month,Pluviometer,MonthlyRF
2008M2,FOUCHANA FERME GAMOU,10.300000011920929
2008M2,HAMMEM LIF,14.199999809265137
2008M2,KHELIDIA CTV,13.099999904632568
2008M2,KHELIDIA POMPAGE,10.0
2008M2,MEGRINE PARC CRDA,7.199999988079071
2008M2,MHAMEDIA DISPENSAIRE,7.799999833106995
2008M2,MORNAG SIDI ZEYED,10.5
2008M2,MORNEG CTV,13.999999821186066
2008M2,MORNEG FERME ESSADIR,18.0
2008M2,OUDHNA FERME CHIBOUB,2.0
2008M2,OUZRA AGRI FLORA,10.0
2008M2,RADES OUAFA,6.900000050663948
2008M2,RADES PF,10.99999988079071
2008M3,BEN AROUS I MUNICIPA,45.09999966621399
2008M3,BOUMHEL BASSATINE MU,43.0
2008M3,CRETEVILLE,49.5
2008M3,DOMAINE DECHAMUNE,44.30000019073486
2008M3,EZZAHRA,60.600000739097595
2008M3,FOUCHANA FERME GAMOU,43.2999999076128
2008M3,HAMMEM LIF,37.5
2008M3,KHELIDIA CTV,38.5
2008M3,KHELIDIA POMPAGE,26.199999809265137
2008M3,MEGRINE PARC CRDA,42.299999952316284
2008M3,MHAMEDIA DISPENSAIRE,54.700000047683716
2008M3,MORNAG SIDI ZEYED,40.0
2008M3,MORNEG CTV,34.0
2008M3,MORNEG FERME ESSADIR,61.5
2008M3,OUDHNA FERME CHIBOUB,46.0
2008M3,OUZRA AGRI FLORA,43.5
2008M3,RADES OUAFA,38.800000071525574
2008M3,RADES PF,60.50000047683716
2008M4,BEN AROUS I MUNICIPA,21.600000739097595
2008M4,BOUMHEL BASSATINE MU,23.30000001192093
2008M4,CRETEVILLE,3.5
2008M4,DOMAINE DECHAMUNE,0.0
2008M4,EZZAHRA,1.899999976158142
2008M4,FOUCHANA FERME GAMOU,20.10000005364418
2008M4,HAMMEM LIF,18.0
2008M4,KHELIDIA CTV,20.59999990463257
2008M4,KHELIDIA POMPAGE,11.5
2008M4,MEGRINE PARC CRDA,19.899999916553497
2008M4,MHAMEDIA DISPENSAIRE,3.800000011920929
2008M4,MORNAG SIDI ZEYED,4.0
2008M4,MORNEG CTV,27.5
2008M4,MORNEG FERME ESSADIR,5.0
2008M4,OUDHNA FERME CHIBOUB,0.0
2008M4,OUZRA AGRI FLORA,21.0
2008M4,RADES OUAFA,2.0
2008M4,RADES PF,2.7000001072883606
2008M5,BEN AROUS I MUNICIPA,21.800000071525574
2008M5,BOUMHEL BASSATINE MU,14.5
2008M5,CRETEVILLE,23.0
2008M5,DOMAINE DECHAMUNE,3.5
2008M5,EZZAHRA,18.600000023841858
2008M5,FOUCHANA FERME GAMOU,32.70000024139881
2008M5,HAMMEM LIF,16.5
2008M5,KHELIDIA CTV,19.200000047683716
2008M5,KHELIDIA POMPAGE,20.5
2008M5,MEGRINE PARC CRDA,23.499999225139618
2008M5,MHAMEDIA DISPENSAIRE,16.400000035762787
2008M5,MORNAG SIDI ZEYED,15.0
2008M5,MORNEG CTV,25.700000047683716
2008M5,MORNEG FERME ESSADIR,26.0
2008M5,OUDHNA FERME CHIBOUB,26.0
2008M5,OUZRA AGRI FLORA,21.0
2008M5,RADES OUAFA,20.699999809265137
2008M5,RADES PF,16.700000047683716
2008M6,BEN AROUS I MUNICIPA,0.800000011920929
2008M6,BOUMHEL BASSATINE MU,0.0
2008M6,CRETEVILLE,1.0
2008M6,DOMAINE DECHAMUNE,0.0
2008M6,EZZAHRA,0.0
2008M6,FOUCHANA FERME GAMOU,3.299999952316284
2008M6,HAMMEM LIF,0.0
2008M6,KHELIDIA CTV,0.0
2008M6,KHELIDIA POMPAGE,0.0
2008M6,MEGRINE PARC CRDA,1.600000023841858
2008M6,MHAMEDIA DISPENSAIRE,1.100000023841858
2008M6,MORNAG SIDI ZEYED,0.0
2008M6,MORNEG CTV,0.0
2008M6,MORNEG FERME ESSADIR,0.0
2008M6,OUDHNA FERME CHIBOUB,0.0
2008M6,OUZRA AGRI FLORA,0.0
2008M6,RADES OUAFA,3.700000047683716
2008M6,RADES PF,5.5
2008M7,BEN AROUS I MUNICIPA,0.0
2008M7,BOUMHEL BASSATINE MU,0.0
2008M7,CRETEVILLE,0.0
2008M7,DOMAINE DECHAMUNE,0.0
2008M7,EZZAHRA,0.0
2008M7,FOUCHANA FERME GAMOU,0.0
2008M7,HAMMEM LIF,0.0
2008M7,KHELIDIA CTV,0.0
2008M7,KHELIDIA POMPAGE,0.0
2008M7,MEGRINE PARC CRDA,0.0
2008M7,MHAMEDIA DISPENSAIRE,0.0
2008M7,MORNAG SIDI ZEYED,0.0
2008M7,MORNEG CTV,0.0
2008M7,MORNEG FERME ESSADIR,0.0
2008M7,OUDHNA FERME CHIBOUB,0.0
2008M7,OUZRA AGRI FLORA,0.0
2008M7,RADES OUAFA,0.0
2008M7,RADES PF,0.5
2008M8,BEN AROUS I MUNICIPA,0.0
2008M8,BOUMHEL BASSATINE MU,0.0
2008M8,CRETEVILLE,0.0
2008M8,DOMAINE DECHAMUNE,0.0
2008M8,EZZAHRA,0.0
2008M8,FOUCHANA FERME GAMOU,0.0
2008M8,HAMMEM LIF,0.0
2008M8,KHELIDIA CTV,0.0
2008M8,KHELIDIA POMPAGE,0.0
2008M8,MEGRINE PARC CRDA,0.0
2008M8,MHAMEDIA DISPENSAIRE,0.0
2008M8,MORNAG SIDI ZEYED,0.0
2008M8,MORNEG CTV,0.0
2008M8,MORNEG FERME ESSADIR,0.0
2008M8,OUDHNA FERME CHIBOUB,0.0
2008M8,OUZRA AGRI FLORA,0.0
2008M8,RADES OUAFA,0.0
2008M8,RADES PF,0.0
2008M9,BEN AROUS I MUNICIPA,42.000000298023224
2008M9,BOUMHEL BASSATINE MU,25.80000001192093
2008M9,CRETEVILLE,22.0
2008M9,DOMAINE DECHAMUNE,10.0
2008M9,EZZAHRA,35.60000044107437
2008M9,FOUCHANA FERME GAMOU,33.900000005960464
2008M9,HAMMEM LIF,37.111379559866236
2008M9,KHELIDIA CTV,34.5
2008M9,KHELIDIA POMPAGE,11.5
2008M9,MEGRINE PARC CRDA,38.10000018030405
2008M9,MHAMEDIA DISPENSAIRE,41.89999997615814
2008M9,MORNAG SIDI ZEYED,48.0
2008M9,MORNEG CTV,26.799999952316284
2008M9,MORNEG FERME ESSADIR,34.0
2008M9,OUDHNA FERME CHIBOUB,20.0
2008M9,OUZRA AGRI FLORA,24.0
2008M9,RADES OUAFA,0.0
2008M9,RADES PF,26.799999952316284
2009M1,BEN AROUS I MUNICIPA,129.40000028908253
2009M1,BOUMHEL BASSATINE MU,130.0
2009M1,CRETEVILLE,211.0
2009M1,DOMAINE DECHAMUNE,153.5
2009M1,EZZAHRA,125.49999929219484
2009M1,FOUCHANA FERME GAMOU,145.70000002533197
2009M1,HAMMEM LIF,38.34842554519511
2009M1,KHELIDIA CTV,133.70000004768372
2009M1,KHELIDIA POMPAGE,130.40000000596046
2009M1,MEGRINE PARC CRDA,125.39999967813492
2009M1,MHAMEDIA DISPENSAIRE,142.10000012815
2009M1,MORNAG SIDI ZEYED,177.19999980926514
2009M1,MORNEG CTV,146.99999821186066
2009M1,MORNEG FERME ESSADIR,141.5
2009M1,OUDHNA FERME CHIBOUB,116.0
2009M1,OUZRA AGRI FLORA,125.0
2009M1,RADES OUAFA,92.60000020265579
2009M1,RADES PF,146.99999821186066
2009M10,BEN AROUS I MUNICIPA,30.800000369548798
2009M10,BOUMHEL BASSATINE MU,72.5
2009M10,CRETEVILLE,0.0
2009M10,DOMAINE DECHAMUNE,41.5
2009M10,EZZAHRA,38.34842554519511
2009M10,FOUCHANA FERME GAMOU,45.400000005960464
2009M10,HAMMEM LIF,55.80000019073486
2009M10,KHELIDIA CTV,34.5
2009M10,KHELIDIA POMPAGE,26.0
2009M10,MEGRINE PARC CRDA,35.000000298023224
2009M10,MHAMEDIA DISPENSAIRE,39.499999940395355
2009M10,MORNAG SIDI ZEYED,52.5
2009M10,MORNEG CTV,45.89999967813492
2009M10,MORNEG FERME ESSADIR,47.0
2009M10,OUDHNA FERME CHIBOUB,33.0
2009M10,OUZRA AGRI FLORA,53.5
2009M10,RADES OUAFA,38.34842554519511
2009M10,RADES PF,31.099999845027924
2009M11,BEN AROUS I MUNICIPA,36.20000118017197
2009M11,BOUMHEL BASSATINE MU,44.0
2009M11,CRETEVILLE,43.0
2009M11,DOMAINE DECHAMUNE,34.5
2009M11,EZZAHRA,37.111379559866236
2009M11,FOUCHANA FERME GAMOU,39.19999980926514
2009M11,HAMMEM LIF,29.900000669062138
2009M11,KHELIDIA CTV,33.0
2009M11,KHELIDIA POMPAGE,29.0
2009M11,MEGRINE PARC CRDA,37.20000076293945
2009M11,MHAMEDIA DISPENSAIRE,38.20000000298023
2009M11,MORNAG SIDI ZEYED,31.0
2009M11,MORNEG CTV,37.19999980926514
2009M11,MORNEG FERME ESSADIR,37.5
2009M11,OUDHNA FERME CHIBOUB,45.0
2009M11,OUZRA AGRI FLORA,32.0
2009M11,RADES OUAFA,37.111379559866236
2009M11,RADES PF,26.700000077486038
2009M12,BEN AROUS I MUNICIPA,21.800000190734863
2009M12,BOUMHEL BASSATINE MU,14.5
2009M12,CRETEVILLE,49.0
2009M12,DOMAINE DECHAMUNE,12.5
2009M12,EZZAHRA,38.34842554519511
2009M12,FOUCHANA FERME GAMOU,24.700000002980232
2009M12,HAMMEM LIF,7.400000192224979
2009M12,KHELIDIA CTV,14.0
2009M12,KHELIDIA POMPAGE,10.0
2009M12,MEGRINE PARC CRDA,16.900000154972076
2009M12,MHAMEDIA DISPENSAIRE,17.399999976158142
2009M12,MORNAG SIDI ZEYED,16.0
2009M12,MORNEG CTV,14.799999833106995
2009M12,MORNEG FERME ESSADIR,15.0
2009M12,OUDHNA FERME CHIBOUB,8.0
2009M12,OUZRA AGRI FLORA,14.0
2009M12,RADES OUAFA,38.34842554519511
2009M12,RADES PF,18.0
2009M2,BEN AROUS I MUNICIPA,115.5999984741211
2009M2,BOUMHEL BASSATINE MU,95.0
2009M2,CRETEVILLE,144.5
2009M2,DOMAINE DECHAMUNE,106.0
2009M2,EZZAHRA,84.40000069141388
2009M2,FOUCHANA FERME GAMOU,115.10000029206276
2009M2,HAMMEM LIF,34.63728758920849
2009M2,KHELIDIA CTV,95.0
2009M2,KHELIDIA POMPAGE,84.30000019073486
2009M2,MEGRINE PARC CRDA,109.30000042915344
2009M2,MHAMEDIA DISPENSAIRE,92.50000014901161
2009M2,MORNAG SIDI ZEYED,91.5
2009M2,MORNEG CTV,99.49999958276749
2009M2,MORNEG FERME ESSADIR,98.5
2009M2,OUDHNA FERME CHIBOUB,91.0
2009M2,OUZRA AGRI FLORA,66.5
2009M2,RADES OUAFA,84.00000071525574
2009M2,RADES PF,99.49999958276749
2009M3,BEN AROUS I MUNICIPA,34.1999996304512
2009M3,BOUMHEL BASSATINE MU,35.0
2009M3,CRETEVILLE,79.5
2009M3,DOMAINE DECHAMUNE,26.0
2009M3,EZZAHRA,42.69999897480011
2009M3,FOUCHANA FERME GAMOU,36.599999606609344
2009M3,HAMMEM LIF,38.34842554519511
2009M3,KHELIDIA CTV,30.0
2009M3,KHELIDIA POMPAGE,11.700000002980232
2009M3,MEGRINE PARC CRDA,36.60000002384186
2009M3,MHAMEDIA DISPENSAIRE,37.10000014305115
2009M3,MORNAG SIDI ZEYED,37.5
2009M3,MORNEG CTV,32.90000033378601
2009M3,MORNEG FERME ESSADIR,36.0
2009M3,OUDHNA FERME CHIBOUB,14.0
2009M3,OUZRA AGRI FLORA,41.5
2009M3,RADES OUAFA,23.0
2009M3,RADES PF,32.90000033378601
2009M4,BEN AROUS I MUNICIPA,162.10000228881836
2009M4,BOUMHEL BASSATINE MU,159.5
2009M4,CRETEVILLE,307.0
2009M4,DOMAINE DECHAMUNE,179.0
2009M4,EZZAHRA,154.4000025987625
2009M4,FOUCHANA FERME GAMOU,209.10000003874302
2009M4,HAMMEM LIF,37.111379559866236
2009M4,KHELIDIA CTV,196.0
2009M4,KHELIDIA POMPAGE,193.0
2009M4,MEGRINE PARC CRDA,125.90000021457672
2009M4,MHAMEDIA DISPENSAIRE,200.09999838471413
2009M4,MORNAG SIDI ZEYED,182.0
2009M4,MORNEG CTV,176.799999833107
2009M4,MORNEG FERME ESSADIR,188.5
2009M4,OUDHNA FERME CHIBOUB,200.0
2009M4,OUZRA AGRI FLORA,153.5
2009M4,RADES OUAFA,137.50000178813934
2009M4,RADES PF,176.799999833107
2009M5,BEN AROUS I MUNICIPA,1.7999999672174454
2009M5,BOUMHEL BASSATINE MU,2.0
2009M5,CRETEVILLE,0.0
2009M5,DOMAINE DECHAMUNE,6.5
2009M5,EZZAHRA,2.700000047683716
2009M5,FOUCHANA FERME GAMOU,9.700000047683716
2009M5,HAMMEM LIF,38.34842554519511
2009M5,KHELIDIA CTV,5.5
2009M5,KHELIDIA POMPAGE,3.0
2009M5,MEGRINE PARC CRDA,1.0
2009M5,MHAMEDIA DISPENSAIRE,5.899999976158142
2009M5,MORNAG SIDI ZEYED,7.5
2009M5,MORNEG CTV,5.700000047683716
2009M5,MORNEG FERME ESSADIR,6.0
2009M5,OUDHNA FERME CHIBOUB,5.0
2009M5,OUZRA AGRI FLORA,8.0
2009M5,RADES OUAFA,2.300000011920929
2009M5,RADES PF,5.700000047683716
2009M6,BEN AROUS I MUNICIPA,0.0
2009M6,BOUMHEL BASSATINE MU,0.5
2009M6,CRETEVILLE,0.0
2009M6,DOMAINE DECHAMUNE,0.0
2009M6,EZZAHRA,0.0
2009M6,FOUCHANA FERME GAMOU,1.5
2009M6,HAMMEM LIF,37.111379559866236
2009M6,KHELIDIA CTV,0.0
2009M6,KHELIDIA POMPAGE,0.0
2009M6,MEGRINE PARC CRDA,0.0
2009M6,MHAMEDIA DISPENSAIRE,1.600000023841858
2009M6,MORNAG SIDI ZEYED,0.0
2009M6,MORNEG CTV,0.5
2009M6,MORNEG FERME ESSADIR,0.0
2009M6,OUDHNA FERME CHIBOUB,0.0
2009M6,OUZRA AGRI FLORA,0.0
2009M6,RADES OUAFA,0.0
2009M6,RADES PF,0.5
2009M7,BEN AROUS I MUNICIPA,0.0
2009M7,BOUMHEL BASSATINE MU,0.0
2009M7,CRETEVILLE,0.0
2009M7,DOMAINE DECHAMUNE,0.0
2009M7,EZZAHRA,0.0
2009M7,FOUCHANA FERME GAMOU,0.5
2009M7,HAMMEM LIF,38.34842554519511
2009M7,KHELIDIA CTV,0.0
2009M7,KHELIDIA POMPAGE,0.0
2009M7,MEGRINE PARC CRDA,0.0
2009M7,MHAMEDIA DISPENSAIRE,0.0
2009M7,MORNAG SIDI ZEYED,0.0
2009M7,MORNEG CTV,0.0
2009M7,MORNEG FERME ESSADIR,0.0
2009M7,OUDHNA FERME CHIBOUB,0.0
2009M7,OUZRA AGRI FLORA,0.0
2009M7,RADES OUAFA,0.0
2009M7,RADES PF,0.0
2009M8,BEN AROUS I MUNICIPA,10.29999989271164
2009M8,BOUMHEL BASSATINE MU,8.0
2009M8,CRETEVILLE,53.0
2009M8,DOMAINE DECHAMUNE,64.0
2009M8,EZZAHRA,10.400000095367432
2009M8,FOUCHANA FERME GAMOU,23.900000005960464
2009M8,HAMMEM LIF,38.34842554519511
2009M8,KHELIDIA CTV,29.5
2009M8,KHELIDIA POMPAGE,23.0
2009M8,MEGRINE PARC CRDA,11.0
2009M8,MHAMEDIA DISPENSAIRE,29.499999821186066
2009M8,MORNAG SIDI ZEYED,58.0
2009M8,MORNEG CTV,19.100000023841858
2009M8,MORNEG FERME ESSADIR,6.0
2009M8,OUDHNA FERME CHIBOUB,24.0
2009M8,OUZRA AGRI FLORA,38.0
2009M8,RADES OUAFA,7.299999952316284
2009M8,RADES PF,19.100000023841858
2009M9,BEN AROUS I MUNICIPA,59.80000001192093
2009M9,BOUMHEL BASSATINE MU,97.0
2009M9,CRETEVILLE,49.0
2009M9,DOMAINE DECHAMUNE,64.5
2009M9,EZZAHRA,37.111379559866236
2009M9,FOUCHANA FERME GAMOU,56.5
2009M9,HAMMEM LIF,45.50000047683716
2009M9,KHELIDIA CTV,76.5
2009M9,KHELIDIA POMPAGE,78.00000023841858
2009M9,MEGRINE PARC CRDA,70.40000009536743
2009M9,MHAMEDIA DISPENSAIRE,51.099999606609344
2009M9,MORNAG SIDI ZEYED,62.10000038146973
2009M9,MORNEG CTV,100.0
2009M9,MORNEG FERME ESSADIR,88.0
2009M9,OUDHNA FERME CHIBOUB,142.0
2009M9,OUZRA AGRI FLORA,49.0
2009M9,RADES OUAFA,37.111379559866236
2009M9,RADES PF,70.70000052452087
2010M1,BEN AROUS I MUNICIPA,32.40000048279762
2010M1,BOUMHEL BASSATINE MU,26.0
2010M1,CRETEVILLE,57.30000019073486
2010M1,DOMAINE DECHAMUNE,37.0
2010M1,EZZAHRA,38.34842554519511
2010M1,FOUCHANA FERME GAMOU,33.700000047683716
2010M1,HAMMEM LIF,20.20000010728836
2010M1,KHELIDIA CTV,26.5
2010M1,KHELIDIA POMPAGE,23.30000001192093
2010M1,MEGRINE PARC CRDA,31.19999986886978
2010M1,MHAMEDIA DISPENSAIRE,29.19999998807907
2010M1,MORNAG SIDI ZEYED,25.5
2010M1,MORNEG CTV,30.799999609589577
2010M1,MORNEG FERME ESSADIR,33.5
2010M1,OUDHNA FERME CHIBOUB,30.0
2010M1,OUZRA AGRI FLORA,30.5
2010M1,RADES OUAFA,38.34842554519511
2010M1,RADES PF,29.40000021457672
2010M10,BEN AROUS I MUNICIPA,50.900000631809235
2010M10,BOUMHEL BASSATINE MU,51.5
2010M10,CRETEVILLE,50.40000021457672
2010M10,DOMAINE DECHAMUNE,66.5
2010M10,EZZAHRA,33.7999999076128
2010M10,FOUCHANA FERME GAMOU,87.70000004768372
2010M10,HAMMEM LIF,38.60000038146973
2010M10,KHELIDIA CTV,64.0
2010M10,KHELIDIA POMPAGE,72.5
2010M10,MEGRINE PARC CRDA,53.10000002384186
2010M10,MHAMEDIA DISPENSAIRE,53.5
2010M10,MORNAG SIDI ZEYED,61.19999980926514
2010M10,MORNEG CTV,51.00000035762787
2010M10,MORNEG FERME ESSADIR,59.5
2010M10,OUDHNA FERME CHIBOUB,33.0
2010M10,OUZRA AGRI FLORA,30.0
2010M10,RADES OUAFA,38.34842554519511
2010M10,RADES PF,34.89999943971634
2010M11,BEN AROUS I MUNICIPA,60.79999977350235
2010M11,BOUMHEL BASSATINE MU,86.0
2010M11,CRETEVILLE,88.5
2010M11,DOMAINE DECHAMUNE,68.0
2010M11,EZZAHRA,51.49999898672104
2010M11,FOUCHANA FERME GAMOU,67.40000003576279
2010M11,HAMMEM LIF,43.5
2010M11,KHELIDIA CTV,72.5
2010M11,KHELIDIA POMPAGE,79.5
2010M11,MEGRINE PARC CRDA,57.0
2010M11,MHAMEDIA DISPENSAIRE,63.40000009536743
2010M11,MORNAG SIDI ZEYED,68.69999980926514
2010M11,MORNEG CTV,87.20000034570694
2010M11,MORNEG FERME ESSADIR,78.0
2010M11,OUDHNA FERME CHIBOUB,43.0
2010M11,OUZRA AGRI FLORA,53.0
2010M11,RADES OUAFA,37.111379559866236
2010M11,RADES PF,41.999999955296516
2010M12,BEN AROUS I MUNICIPA,10.49999988079071
2010M12,BOUMHEL BASSATINE MU,9.0
2010M12,CRETEVILLE,11.5
2010M12,DOMAINE DECHAMUNE,6.0
2010M12,EZZAHRA,6.80000002682209
2010M12,FOUCHANA FERME GAMOU,9.800000011920929
2010M12,HAMMEM LIF,3.0
2010M12,KHELIDIA CTV,11.0
2010M12,KHELIDIA POMPAGE,9.700000002980232
2010M12,MEGRINE PARC CRDA,7.0
2010M12,MHAMEDIA DISPENSAIRE,6.300000071525574
2010M12,MORNAG SIDI ZEYED,12.5
2010M12,MORNEG CTV,10.699999928474426
2010M12,MORNEG FERME ESSADIR,11.5
2010M12,OUDHNA FERME CHIBOUB,8.0
2010M12,OUZRA AGRI FLORA,8.0
2010M12,RADES OUAFA,38.34842554519511
2010M12,RADES PF,9.300000011920929
2010M2,BEN AROUS I MUNICIPA,42.10000044107437
2010M2,BOUMHEL BASSATINE MU,48.0
2010M2,CRETEVILLE,34.5
2010M2,DOMAINE DECHAMUNE,35.0
2010M2,EZZAHRA,34.63728758920849
2010M2,FOUCHANA FERME GAMOU,37.200000025331974
2010M2,HAMMEM LIF,30.19999970495701
2010M2,KHELIDIA CTV,15.0
2010M2,KHELIDIA POMPAGE,29.49999976158142
2010M2,MEGRINE PARC CRDA,40.39999979734421
2010M2,MHAMEDIA DISPENSAIRE,37.40000003576279
2010M2,MORNAG SIDI ZEYED,36.0
2010M2,MORNEG CTV,39.4999997317791
2010M2,MORNEG FERME ESSADIR,32.5
2010M2,OUDHNA FERME CHIBOUB,29.0
2010M2,OUZRA AGRI FLORA,33.0
2010M2,RADES OUAFA,34.63728758920849
2010M2,RADES PF,31.500000402331352
2010M3,BEN AROUS I MUNICIPA,78.4000019133091
2010M3,BOUMHEL BASSATINE MU,78.0
2010M3,CRETEVILLE,80.0
2010M3,DOMAINE DECHAMUNE,84.0
2010M3,EZZAHRA,38.34842554519511
2010M3,FOUCHANA FERME GAMOU,70.10000002384186
2010M3,HAMMEM LIF,71.09999997913837
2010M3,KHELIDIA CTV,84.0
2010M3,KHELIDIA POMPAGE,75.5
2010M3,MEGRINE PARC CRDA,71.4000015258789
2010M3,MHAMEDIA DISPENSAIRE,69.70000113546848
2010M3,MORNAG SIDI ZEYED,74.5
2010M3,MORNEG CTV,77.80000019073486
2010M3,MORNEG FERME ESSADIR,78.5
2010M3,OUDHNA FERME CHIBOUB,69.0
2010M3,OUZRA AGRI FLORA,75.0
2010M3,RADES OUAFA,38.34842554519511
2010M3,RADES PF,33.40000034868717
2010M4,BEN AROUS I MUNICIPA,48.3999999165535
2010M4,BOUMHEL BASSATINE MU,47.0
2010M4,CRETEVILLE,38.5
2010M4,DOMAINE DECHAMUNE,46.5
2010M4,EZZAHRA,37.111379559866236
2010M4,FOUCHANA FERME GAMOU,42.699999928474426
2010M4,HAMMEM LIF,39.900000154972076
2010M4,KHELIDIA CTV,60.5
2010M4,KHELIDIA POMPAGE,52.700000047683716
2010M4,MEGRINE PARC CRDA,46.200000047683716
2010M4,MHAMEDIA DISPENSAIRE,46.59999996423721
2010M4,MORNAG SIDI ZEYED,47.0
2010M4,MORNEG CTV,49.89999961853027
2010M4,MORNEG FERME ESSADIR,57.0
2010M4,OUDHNA FERME CHIBOUB,49.0
2010M4,OUZRA AGRI FLORA,53.0
2010M4,RADES OUAFA,37.111379559866236
2010M4,RADES PF,30.19999998807907
2010M5,BEN AROUS I MUNICIPA,52.799999952316284
2010M5,BOUMHEL BASSATINE MU,53.5
2010M5,CRETEVILLE,119.0
2010M5,DOMAINE DECHAMUNE,6.0999999940395355
2010M5,EZZAHRA,38.34842554519511
2010M5,FOUCHANA FERME GAMOU,81.20000000298023
2010M5,HAMMEM LIF,71.40000104904175
2010M5,KHELIDIA CTV,9.0
2010M5,KHELIDIA POMPAGE,26.0
2010M5,MEGRINE PARC CRDA,40.200000047683716
2010M5,MHAMEDIA DISPENSAIRE,91.70000004768372
2010M5,MORNAG SIDI ZEYED,51.5
2010M5,MORNEG CTV,132.79999995231628
2010M5,MORNEG FERME ESSADIR,37.0
2010M5,OUDHNA FERME CHIBOUB,74.0
2010M5,OUZRA AGRI FLORA,36.0
2010M5,RADES OUAFA,38.34842554519511
2010M5,RADES PF,45.40000092983246
2010M6,BEN AROUS I MUNICIPA,0.30000001192092896
2010M6,BOUMHEL BASSATINE MU,1.2000000476837158
2010M6,CRETEVILLE,0.0
2010M6,DOMAINE DECHAMUNE,0.0
2010M6,EZZAHRA,37.111379559866236
2010M6,FOUCHANA FERME GAMOU,1.300000011920929
2010M6,HAMMEM LIF,0.5
2010M6,KHELIDIA CTV,4.5
2010M6,KHELIDIA POMPAGE,3.0
2010M6,MEGRINE PARC CRDA,0.0
2010M6,MHAMEDIA DISPENSAIRE,0.5
2010M6,MORNAG SIDI ZEYED,0.0
2010M6,MORNEG CTV,6.200000047683716
2010M6,MORNEG FERME ESSADIR,5.5
2010M6,OUDHNA FERME CHIBOUB,0.0
2010M6,OUZRA AGRI FLORA,0.0
2010M6,RADES OUAFA,37.111379559866236
2010M6,RADES PF,1.8000000715255737
2010M7,BEN AROUS I MUNICIPA,0.0
2010M7,BOUMHEL BASSATINE MU,0.0
2010M7,CRETEVILLE,0.0
2010M7,DOMAINE DECHAMUNE,0.0
2010M7,EZZAHRA,38.34842554519511
2010M7,FOUCHANA FERME GAMOU,0.0
2010M7,HAMMEM LIF,0.0
2010M7,KHELIDIA CTV,0.0
2010M7,KHELIDIA POMPAGE,0.0
2010M7,MEGRINE PARC CRDA,0.0
2010M7,MHAMEDIA DISPENSAIRE,0.0
2010M7,MORNAG SIDI ZEYED,0.0
2010M7,MORNEG CTV,0.0
2010M7,MORNEG FERME ESSADIR,0.0
2010M7,OUDHNA FERME CHIBOUB,0.0
2010M7,OUZRA AGRI FLORA,0.0
2010M7,RADES OUAFA,38.34842554519511
2010M7,RADES PF,34.29999911785126
2010M8,BEN AROUS I MUNICIPA,0.0
2010M8,BOUMHEL BASSATINE MU,0.0
2010M8,CRETEVILLE,0.0
2010M8,DOMAINE DECHAMUNE,0.0
2010M8,EZZAHRA,38.34842554519511
2010M8,FOUCHANA FERME GAMOU,0.0
2010M8,HAMMEM LIF,0.0
2010M8,KHELIDIA CTV,0.0
2010M8,KHELIDIA POMPAGE,0.0
2010M8,MEGRINE PARC CRDA,0.0
2010M8,MHAMEDIA DISPENSAIRE,5.0
2010M8,MORNAG SIDI ZEYED,0.0
2010M8,MORNEG CTV,0.0
2010M8,MORNEG FERME ESSADIR,1.0
2010M8,OUDHNA FERME CHIBOUB,0.0
2010M8,OUZRA AGRI FLORA,0.0
2010M8,RADES OUAFA,38.34842554519511
2010M8,RADES PF,1.2999999523162842
2010M9,BEN AROUS I MUNICIPA,69.89999741315842
2010M9,BOUMHEL BASSATINE MU,53.0
2010M9,CRETEVILLE,51.5
2010M9,DOMAINE DECHAMUNE,41.0
2010M9,EZZAHRA,51.0
2010M9,FOUCHANA FERME GAMOU,54.79999989271164
2010M9,HAMMEM LIF,55.0
2010M9,KHELIDIA CTV,49.0
2010M9,KHELIDIA POMPAGE,35.20000097155571
2010M9,MEGRINE PARC CRDA,71.90000009536743
2010M9,MHAMEDIA DISPENSAIRE,47.0
2010M9,MORNAG SIDI ZEYED,47.0
2010M9,MORNEG CTV,65.0
2010M9,MORNEG FERME ESSADIR,78.5
2010M9,OUDHNA FERME CHIBOUB,53.0
2010M9,OUZRA AGRI FLORA,44.0
2010M9,RADES OUAFA,37.111379559866236
2010M9,RADES PF,41.79999911785126
2011M1,BEN AROUS I MUNICIPA,16.200000405311584
2011M1,BOUMHEL BASSATINE MU,12.0
2011M1,CRETEVILLE,28.0
2011M1,DOMAINE DECHAMUNE,20.0
2011M1,EZZAHRA,32.40000021457672
2011M1,FOUCHANA FERME GAMOU,12.5
2011M1,HAMMEM LIF,13.5
2011M1,KHELIDIA CTV,30.0
2011M1,KHELIDIA POMPAGE,22.5
2011M1,MEGRINE PARC CRDA,16.0
2011M1,MHAMEDIA DISPENSAIRE,9.5
2011M1,MORNAG SIDI ZEYED,34.0
2011M1,MORNEG CTV,10.800000190734863
2011M1,MORNEG FERME ESSADIR,45.5
2011M1,OUDHNA FERME CHIBOUB,14.0
2011M1,OUZRA AGRI FLORA,24.0
2011M1,RADES OUAFA,38.34842554519511
2011M1,RADES PF,11.0
2011M10,BEN AROUS I MUNICIPA,189.29999923706055
2011M10,BOUMHEL BASSATINE MU,241.5
2011M10,CRETEVILLE,271.0
2011M10,DOMAINE DECHAMUNE,238.0
2011M10,EZZAHRA,227.0
